08/08/23,"The pro-Russia collective NoName057(16) claims responsibility for cyberattacks on government and public services websites in the Netherlands. The list of the target includes: Dutch public transport website, local bank SNS, the Groningen seaport, and the website of the municipality of Vlardingen.",DDoS,NL
08/08/23,"The fifth-largest bank in Thailand, the Bank of Ayudhya, also known as Krungsri is allegedly hacked by K0LzSec group.",Unknown,TH
08/08/23,The UserSec collective takes responsibility for taking down the website of the Birmingham Airport.,DDoS,GB
08/08/23,The UserSec collective takes responsibility for taking down the website of the Belfast Airport.,DDoS,GB
08/08/23,"A new information stealer, dubbed Agniane stealer, emerges on the dark web. promoted in the hacking community.",Malware,>1
08/08/23,The Qilin ransomware adds Thonburi Energy Storage Systems (TESM) to its victim list.,Malware,TH
08/08/23,"Researchers from Cyble discover a new tech scam campaign, involving scammers setting up a non-existent antivirus solution site to deceive users into paying for non-existent services, and leveraging various ransomware variants to propagate the fraudulent schemes.",Scam,>1
08/08/23,"Researchers from Aqua Security reveal the details of the Lchaia/xmrig campaign, exploiting misconfigured Kubernetes clusters for cyrptomining.",Misconfiguration,>1
08/08/23,"Researchers from Aqua Security reveal the details of the ssww campaign, exploiting misconfigured Kubernetes clusters for cyrptomining.",Misconfiguration,>1
08/08/23,"Researchers from Zscaler discover a new information stealer malware, called Statc Stealer, that can steal a broad range of info from Windows devices.",Malware,>1
08/08/23,"Jefferson County Health Center reveals that unauthorized individuals gained access to its network between April 04, 2023, and May 30, 2023, and may have obtained files containing patients’ protected health information. The Karakurt ransomware gang claims responsibility for the attack.",Malware,US
08/08/23,Oregon Sports Medicine is added to the 8Base ransomware leake site.,Malware,US
08/08/23,"The NoEscape ransomware gang claims responsibility for a cyber attack to Kreacta, a consulting company in Italy",Malware,IT
09/08/23,"Researchers from Proofpoint discover a campaign using 120,000 phishing emails sent to over a hundred organizations to steal Microsoft 365 accounts via the EvilProxy phishing-as-a-service platform.",Account Takeover,>1
09/08/23,The Rhysida ransomware operation lists an undisclosed healthcare organization in Australia in their website.,Malware,AU
09/08/23,The U.S. Cybersecurity & Infrastructure Security Agency (CISA) discloses the discovery of a backdoor malware named 'Whirlpool' used in attacks on compromised Barracuda Email Security Gateway (ESG) devices.,CVE-2023-2868 Vulnerability,US
09/08/23,"Researchers from Fortinet issue an alert warning that the Gafgyt botnet malware is actively trying to exploit CVE-2017-18368, a vulnerability in the end-of-life Zyxel P660HN-T1A router in thousands of daily attacks.",CVE-2017-18368 Vulnerability,>1
09/08/23,Researchers from Cyble discover a new campaign using “Tax-related documents and accompanying control panel files (CPL)” to deliver the Agent Tesla malware.,Malware,>1
09/08/23,"Researchers from Akamai discover Xurum, a campaign targeting ecommerce stores using Adobe's open source Magento 2, exploiting CVE-2022-24086, a critical vulnerability that was patched on 2022.",CVE-2022-24086 Vulnerability,>1
09/08/23,Researchers from Fortinet discover a new campaign using the Rust-based injector Freeze[.]rs to introduce a combination of XWorm and Remcos.,Malware,>1
09/08/23,The Virginia Department of Medical Assistance Services files a notice of data breach after discovering that confidential information in its possession was subject to unauthorized access.,Unknown,US
09/08/23,EMS Management and Consultants files a notice of data breach after discovering that the vulnerability in the MOVEit file transfer system allowed an unauthorized party to access consumer information.,CVE-2023-34362 Vulnerability,US
10/08/23,"Researchers from ESET discover a cyberespionage group named 'MoustachedBouncer', observed using adversary-in-the-middle (AitM) attacks at ISPs to hack foreign embassies in Belarus.",Targeted Attack,>1
10/08/23,Researchers from Sophos discover a campaign distributing the Knight ransomware in disguise of TripAdvisor complaints.,Malware,>1
10/08/23,"Germany’s domestic intelligence service (Federal Office for the Protection of the Constitution - BfV) publishes a warning that Iranian dissident organizations and individuals in the country are being targeted by Charming Kitten, a suspected Iranian state-sponsored threat group.",Account Takeover,DE
10/08/23,The California city of El Cerrito investigates the potential theft of data after the LockBit ransomware group adds the city’s government to its list of victims.,Malware,US
10/08/23,"Researchers from Kaspersky uncover a suspected cyberattack targeting a power generator in southern Africa with Cobalt Strike beacons and DroxiDat, a new variant of the SystemBC payload.",Malware,ZA
10/08/23,Researchers from EclecticIQ discover a recent campaign targeting the foreign ministries of NATO-aligned governments with two malicious PDF files camouflaged as diplomatic invitations from a German embassy.,Targeted Attack,>1
10/08/23,Canadian dental benefits administrator Alberta Dental Service Corporation (ADSC) starts informing roughly 1.47 million individuals that their personal information was compromised in a 8base ransomware attack.,Malware,CA
10/08/23,Researchers from AT&T discover a new campaign infecting thousands of Mac systems with the AdLoad malware to act as proxy exit nodes.,Malware,>1
10/08/23,"Researchers from Zscaler reveal the details of JanelaRAT, a malicious tool used in a campaign targeting FinTech users in the LATAM region.",Malware,>1
10/08/23,Coastal Orthopedics & Sports Medicine of Southwest Florida posts a “Notice of Privacy Event” on its website after discovering that an unauthorized party was able to gain access to the company’s computer network.,Unknown,US
10/08/23,The city of New Haven suffers a $6 million theft in a cyber attack after the Board of Education’s Chief Executive Officer and Chief Operating Officer fall victims of a “business email compromise.,Account Takeover,US
11/08/23,"The Colorado Department of Health Care Policy & Financing (HCPF) alerts more than four million individuals of a data breach that impacted their personal and health information, after IBM suffered a MOVEit data theft attack.",CVE-2023-34362 Vulnerability,US
11/08/23,Fidelity National Information Services (FIS Global) files a notice of data breach after discovering that a vulnerability in the MOVEit file transfer program used by FIS Global compromised consumer information,CVE-2023-34362 Vulnerability,US
11/08/23,"Florida Healthy Kids join the list of the companies affected by the MOVEit breach after the breach suffered by Maximus, who issued the notification.",CVE-2023-34362 Vulnerability,US
11/08/23,The FBI warns of an increase in scammers pretending to be recovery companies that can help victims of cryptocurrency investment scams recover lost assets.,Cryptocurrency scam,US
11/08/23,The New Zealand Security Intelligence Service (NZSIS) accuses China of “ongoing activity in and against New Zealand.”,Targeted Attack,NZ
11/08/23,"Belt Railway Company of Chicago, the largest switching and terminal railroad in the U.S. investigates the theft of data after the Akira ransomware group adds the company to its leak site.",Malware,US
11/08/23,The ThreatSec group takes responsibility for infiltrating a data center under the jurisdiction of the Indonesian government.,Unknown,ID
11/08/23,"A threat actor dubbed Fredens of Security takes credit for exposing  4.5GB, purportedly containing 3 million records linked to India’s Ministry of Food Processing.",Unknown,IN
11/08/23,"A threat actor dubbed Fredens of Security takes credit for exposing  4.5GB, purportedly containing 3 million records linked to India's Ministry of Health & Family Welfare",Unknown,IN
